0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73
561.5053833645792;754.0146439928566;927.2989526092542;1845.3831185883316;1316.1004937526807;2051.288839250682;1440.061061750539;1194.3859953699705;2938.62505983669;3241.4048983602243;3493.9011279989913;2140.8205004337265;1088.6045684825947;4383.805501033584;2639.0465861398297;4443.219933116722;5154.033047042439;5383.72506087824;4711.765075418176;4698.320567859025;5165.95016908377;6605.766475153397;6843.203616961952;7679.024201074637;2594.6985833577464;3017.4446445554395;3507.4023178762836;2184.450687277204;3492.2858264963293;4781.798868999559;5494.2937982524745;8461.551589424353;9683.961093880136;8800.806155829207;7574.063445039815;7929.331688394601;7052.859262857798;7919.133840785374;9193.973512764223;9914.88615522564;8868.137104665346;8730.669559926788;5085.31977182164;6062.781279190774;6041.798260799358;7375.770561852145;7124.753861725168;10202.904293800315;8600.089187090387;10658.134155788406;8221.6679012711;6251.5594159918055;6328.205343534244;6328.205343534244;4008.602137573952;2594.6985833577464;10561.517648958748;366606.4886817897;11855.421820700856;12347.19408408208;13407.985187435675;13260.627287524192;13046.582283685693;8123.735391737457;6752.802428554917;18558.562484250895;10094.805875239075;10626.255091058832;10239.770902844952;11359.150301708069;11513.320343982372;12953.840632979953;11490.808746496346;13041.193969128177
4863.289213368652;5305.202077089753;5386.489937112428;6413.888428774963;5812.381185962863;6169.522587739492;5188.46198497695;4392.628937075396;4280.284665991213;5159.152603956998;2667.3168370094227;2671.249622507508;3674.7150897329284;1791.0101792247274;2092.7633485773717;1129.9919755274298;2128.7558471218426;1702.178415151708;128.46394844791635;2323.71014676758;961.9831838617845;2412.0985739124576;3155.5093441381805;3642.020767395054;5141.773056942625;4318.453764700593;3419.6038409778093;4514.585065090801;4466.539051266965;7526.358009106447;4663.23139701394;5765.05493732038;7071.452354020914;6982.347506174751;10157.805676084838;11636.127398050236;2526.871428643272;3527.137406899021;4773.423048050153;5746.443710211413;5056.612537909453;5253.145367572566;8545.248498225179;5582.211561016651;4397.984426634496;5071.419554453739;6377.436240296953;9361.69423351156;7784.677655523142;9226.209877480907;8643.030697652219;8464.006140896156;9744.807404024394;9744.807404024394;8550.444369996516;5141.773056942625;8262.800445409022;364566.16143362893;11039.325095292284;10539.23368758483;12389.068013211836;12818.267587487488;13067.285502849136;10236.602538429026;10855.012406836182;19695.521548699486;11765.094028093787;12613.087227845084;11426.805478433078;12208.080084516387;13132.913306771667;14781.145128477305;12342.685542615916;15393.772974336785
3874.698997232135;4656.285968423536;4340.278641854354;5384.611047703839;5225.946347522456;4615.909560615262;3688.1018359774016;4502.431432756374;5402.556229413269;6162.984181489747;463.0215875356321;2004.0359738735108;2863.9676353346144;1142.258329221866;1893.15986268769;1754.4510945129507;1591.4215590631875;2158.629217998689;2876.796307430723;4771.924507474365;2532.051729999951;3393.0066931245196;3196.817359579609;4151.19358449173;2990.935847837009;1908.706889976376;794.6579430208756;2554.2658119999546;1854.8661376141774;5018.185808971219;2064.7524823138124;4531.209076131341;5778.582287261329;5085.370987752067;7478.080800987473;9313.342350204392;4261.978795319342;4734.452476126045;5936.438096377132;6327.785571254685;5111.945505003426;4860.519957788717;6249.040059908736;2937.374766778218;2238.4937407922407;3473.109193281353;3880.140075228337;7020.322368057374;5381.756610765287;7165.45137199963;5909.910286767716;5757.348703126305;7355.026374352296;7355.026374352296;7238.268935090477;2990.935847837009;6736.996551460574;363065.15909307165;8725.572702795527;8721.97085994021;10186.306056418161;10390.971179230553;10498.007989563912;7473.973939035829;8825.715429330357;16946.362058631734;8962.918198514424;9820.131120681295;8637.327531208517;9458.59459810421;10330.72983349666;11978.708503805721;9593.945185375722;12618.196098652445
6812.726333041948;7630.124159240265;7239.62581715191;8239.32408353825;8195.427914569556;7287.12901578697;6468.900030400768;7509.829594492587;8262.724745936968;9071.770683245073;3475.573112979254;5001.764518664816;5870.769420972465;3102.5441284717867;4784.597914388121;3600.067791124042;2508.207102613603;2973.7755513065295;4614.984100633117;6943.765210262409;3773.6210321710832;3251.7413308557425;2240.2745159711476;2976.092619395344;5436.469706347792;4356.041127123236;3467.661053376808;5235.740078854951;4008.4970913554434;6593.885836383502;1991.9213822010393;1540.3051862399795;2763.77017992499;2359.618627957408;8289.938122704109;10867.611512095615;4321.0534483787405;4016.816172333492;4765.025494350561;4461.599709133555;3027.696201461619;2412.249064654916;8062.143399660352;2414.680536811528;1056.784647098316;473.51023150551;2469.9249629358474;4894.281026166827;3474.8797192823604;4611.832571892621;5080.170603526145;6641.633298790105;8916.520269543676;8916.520269543676;9889.147790409379;5436.469706347792;3777.8961640231764;360182.6324638109;6512.28163368324;5940.644716653743;7793.208248598213;8358.5169236481;8787.831526124015;7868.893425377759;10817.317225698098;15791.723477963227;8736.702554588148;9768.852101312528;8032.000456462665;8475.643986970255;9911.755686393803;11599.878746289296;8600.695958363318;12641.807402940947
9924.251004968655;10787.901700158814;10161.31449036859;10884.946936154203;11272.145699931314;9633.31203689502;9219.68769933054;11219.529438692609;12435.840054266351;13122.790969717471;7519.533480558139;8953.50465887226;9434.371199804566;7743.893514938358;8986.086235988556;8358.84157892965;7353.678598116071;7917.409195243314;9480.443941616342;11725.249656104828;8705.154626863343;8234.660908133104;7182.117578864986;7713.09937389301;7887.312373805884;7259.454826032873;7055.901848290486;8114.869154309952;6784.840351072754;7297.1945881153015;5060.159914748653;4689.611775757149;4145.935406069223;2874.702236831603;7148.444361977529;10397.391966631718;9279.320010279034;8785.694854079737;9181.80334530551;8310.591476826647;7070.239962630695;6258.353281065008;8655.519056616575;4279.798543334606;5073.588689844284;4658.58852110045;3249.0280117769994;113.50618836382797;1733.9424157358683;1386.2927324664895;2867.547264680499;6254.039973167112;8857.168175202385;8857.168175202385;11769.970964580823;7887.312373805884;3356.540294456743;356351.9576203332;1613.5185098462186;2897.7329599064756;3133.940303742711;3361.947446590506;3852.331773691007;6176.702409034628;11163.92604614947;11051.426312168745;5749.324948832688;6830.052046149574;4615.7868954715705;4366.1272289490225;6381.089400578538;7903.276953119005;4454.0958193481965;9406.06267672654
5919.856960064453;6548.899260521967;5811.245884886028;5961.518969657457;6786.77915246439;4750.168695460391;5029.578658103889;7663.099034748596;9379.899100644758;9699.020843023549;6209.160532670846;6652.205065718667;6293.233872293816;7322.932266619505;7096.083398688985;7917.407397975429;7614.875326730599;8268.290858216167;8959.954564315733;10314.886466757285;8712.99324206818;9377.248207848024;8797.93753904356;9756.310645837873;4092.135247415067;4580.472478356622;5462.733406353622;4732.339645333415;4397.89729373066;1694.0927666721054;5238.522307556954;8228.827415518335;8789.293673657316;7170.350549580478;1297.5814828017578;3958.5853169650013;10362.300001374973;10606.798428472268;11643.690123552331;11557.674030936154;10131.232930060027;9509.478002191883;2326.0194179783753;4705.997375921699;6165.047377893642;7240.948815774439;5106.573111239272;6582.537342515709;5665.938640255152;7700.299984077678;3719.210069011213;468.3419560845899;2270.757387061135;2270.757387061135;5885.1689862237745;4092.135247415067;8882.680933329546;361834.04546399915;7717.308036251785;9439.47287417228;9214.884852208348;8394.509374351243;7704.09398820397;1666.3093734495678;4581.418322688214;12180.415678044532;3714.4160707956926;4157.672727263886;4165.721988531353;5435.753802766981;5101.20213767456;6486.442905894475;5549.699503430547;6672.873203660539
9291.216531468466;10033.379188730873;9299.836584471388;9629.386872956924;10357.608377164903;8361.317902759318;8414.117398716431;10957.124495082035;12557.25460748788;13018.07618291936;8395.36152063652;9364.327164473832;9345.570611911255;9195.024057578741;9658.102256958171;9859.636170417365;9171.724730086806;9846.501165593192;11023.832053187098;12861.465763816903;10501.589547023343;10644.604530191173;9769.61853258475;10578.971543438725;7216.935717581016;7222.890017582232;7684.528071051283;7743.976621602845;6849.6701512975105;5322.493448005419;6409.301825883085;8084.517165033833;8057.257793366233;6433.558431746231;3602.9787567004796;6745.002591141886;11726.481743402666;11602.738400109076;12350.204865344738;11820.799950132237;10422.519830922622;9649.749727131351;6121.390779084222;5521.065542755648;7042.36419130068;7492.037220771238;5135.061031316157;4449.5148372596905;4575.326182134681;5769.513512733057;2524.95720164788;3781.813804636158;5741.67341720479;5741.67341720479;9694.916428105447;7216.935717581016;7592.445085296527;358047.24974705285;4833.322574855672;7164.077914869707;6076.276158305827;4903.670163570982;3999.9519371927663;2486.066147663;7970.887819729334;8859.70488213227;1360.5174222803792;2451.0999937502716;468.6079397639738;1630.2292602672844;2307.4364735324352;3994.9742911250673;1749.4293509184974;5179.93721238565
16016.126161918823;16706.07614942596;15966.554046406058;16146.73241288221;16970.985395326912;14936.681466295759;15126.55900012463;17720.806581645098;19359.150714086532;19781.215032199794;15187.194118618201;16196.328023553615;16156.207152376588;15901.629465767952;16482.266763523334;16568.17824231717;15780.534312570542;16436.561417608435;17741.607620209725;19666.505971478935;17145.669431459723;17067.047322632072;16089.43833749105;16762.91050638431;13994.831079085965;14054.3711661099;14492.508166537933;14548.925249059368;13681.16975097863;11863.613960608045;13045.65222524336;13859.714119735132;13341.634173876888;12039.297403835004;9376.924106802971;11423.478845597741;18150.78029597783;17831.32775901094;18350.670131758907;17522.713910063205;16261.312693668113;15449.324732121164;12244.441522431905;12127.985608258525;13523.415424971878;13611.565229030792;11493.010573795185;9322.422224946322;10405.218384270167;10334.64334853174;9047.213345544294;10325.336346183736;11418.082538514267;11418.082538514267;15757.901742386195;13994.831079085965;12393.982312016411;352953.30768110027;8299.509686569365;10710.68378660971;8210.016148654673;6627.5018531484875;5524.332549526042;8534.660785893791;13135.595147025968;2027.53034049636;6477.710863099157;6204.5498735776155;6368.318205231076;5480.054522669324;5096.788339550373;4077.5978979048;5345.825068806125;5322.124214259398
